20
30
40
50
60
70
80
90
100
200
300
400
500
600
700